Type of soil,Gravel (%),Sand (%),Silt (%),Clay (%),Specific Gravity,L.L %,P.L %,P.I %,OMC %,MDD kN / m3 ,CBR
Soil 01,18,62,16,4,1.98,36,29,7,12,14.53,2.77
Soil 02,17.6,37.4,20,25,2.55,38,32,6,11,17.3,1.05
Soil 03,18.4,41.6,20,20,2.25,46,40,6,10,15.79,2.37
Soil 04,22.8,62.9,3.37,9.97,2.08,49,43,6,12,15.5,3.44
Soil 05,6,82,4,8,2.11,28,22,6,11,14.03,2.37
Soil 06,3,86,6,5,2.15,30,25,5,12,14.22,3.17
Soil 07,17.2,44.4,17.4,21,2.11,28,22,6,11,16.2,2.37
Soil 08,11.2,27.8,31,30,1.93,35,30,5,11,16.2,1.45
Soil 09,7.2,41.8,24,27,2.15,42,36,6,10,15.7,1.58
Soil 10,27.6,48.4,12,12,2.25,60,54,6,11,15.8,1.19
Soil 11,9.2,67.4,10.9,12.5,2.38,30,25,5,12,15.6,1.453
Soil 12,14.4,39.4,20,26,1.61,35,27,8,9.09,14.22,3.08
Soil 13,12.8,75.7,1.5,10,1.63,30,21,9,10,14.23,2.14
Soil 14,13.6,60.8,13,12.6,1.54,26,17,9,10,14.13,1.45
Soil 15,14,75.5,1.5,9,1.45,25,17,8,10,14.22,1.05
